,block_group,#ISP,max_down,max_up,avg_cost_per_mbps,max_cost_per_mbps,number_of_addresses,holc_grade
2313,60372382002,6,1000.0,35.0,5.011111111111112,55.0,18,C
2314,60372382002,5,1000.0,35.0,5.011111111111112,55.0,18,C
2315,60372382002,5,1000.0,35.0,5.011111111111112,55.0,18,C
2316,60372382002,9,300.0,50.0,5.011111111111112,55.0,18,C
2317,60372382002,9,300.0,50.0,5.011111111111112,55.0,18,C
2318,60372382002,6,1000.0,35.0,5.011111111111112,55.0,18,C
2319,60372382002,9,6.0,50.0,5.011111111111112,55.0,18,C
2320,60372382002,10,300.0,50.0,5.011111111111112,55.0,18,C
2321,60372382002,10,300.0,50.0,5.011111111111112,55.0,18,C
2322,60372382002,10,6.0,50.0,5.011111111111112,55.0,18,C
2323,60372382002,8,300.0,50.0,5.011111111111112,55.0,18,C
2324,60372382001,10,300.0,50.0,0.4822822822822823,5.5,37,B
2325,60372382001,8,300.0,50.0,0.4822822822822823,5.5,37,B
2326,60372382001,8,6.0,50.0,0.4822822822822823,5.5,37,B
2327,60372382001,6,1000.0,35.0,0.4822822822822823,5.5,37,B
2328,60372382001,10,6.0,50.0,0.4822822822822823,5.5,37,B
2329,60372382001,9,5.0,50.0,0.4822822822822823,5.5,37,B
2330,60372382001,7,300.0,50.0,0.4822822822822823,5.5,37,B
2331,60372382001,5,1000.0,35.0,0.4822822822822823,5.5,37,B
2332,60372382001,5,1000.0,35.0,0.4822822822822823,5.5,37,B
2333,60372382001,10,300.0,50.0,0.4822822822822823,5.5,37,B
2334,60372382001,8,6.0,50.0,0.4822822822822823,5.5,37,B
2335,60372382001,7,12.0,35.0,0.4822822822822823,5.5,37,B
2336,60372382001,7,300.0,50.0,0.4822822822822823,5.5,37,B
2337,60372382001,7,6.0,35.0,0.4822822822822823,5.5,37,B
2338,60372382001,11,6.0,50.0,0.4822822822822823,5.5,37,B
2339,60372382001,6,1000.0,35.0,0.4822822822822823,5.5,37,B
2340,60372382001,6,1000.0,35.0,0.4822822822822823,5.5,37,B
2341,60372381004,7,25.0,4.0,0.1833333333333333,0.1833333333333333,33,B
2342,60372381004,8,25.0,4.0,0.1833333333333333,0.1833333333333333,33,B
2343,60372381004,8,25.0,4.0,0.1833333333333333,0.1833333333333333,33,B
2344,60372381004,9,300.0,50.0,0.1833333333333333,0.1833333333333333,33,B
2345,60372381004,9,25.0,4.0,0.1833333333333333,0.1833333333333333,33,B
2346,60372381004,9,3.0,4.0,0.1833333333333333,0.1833333333333333,33,B
2347,60372381004,8,25.0,4.0,0.1833333333333333,0.1833333333333333,33,B
2348,60372381004,8,3.0,4.0,0.1833333333333333,0.1833333333333333,33,B
2349,60372381004,9,300.0,50.0,0.1833333333333333,0.1833333333333333,33,B
2350,60372381004,9,25.0,4.0,0.1833333333333333,0.1833333333333333,33,B
2351,60372381004,9,300.0,50.0,0.1833333333333333,0.1833333333333333,33,B
2352,60372381004,8,25.0,4.0,0.1833333333333333,0.1833333333333333,33,B
2353,60372352023,9,25.0,4.0,3.754895833333335,71.61458333333333,20,A
2354,60372352023,8,25.0,4.0,3.754895833333335,71.61458333333333,20,A
2355,60372352023,8,25.0,4.0,3.754895833333335,71.61458333333333,20,A
2356,60372352023,8,3.0,4.0,3.754895833333335,71.61458333333333,20,A
2357,60372352023,8,25.0,4.0,3.754895833333335,71.61458333333333,20,A
2358,60372352023,7,1000.0,35.0,3.754895833333335,71.61458333333333,20,A
2359,60372352023,8,3.0,4.0,3.754895833333335,71.61458333333333,20,A
2360,60372352023,8,25.0,4.0,3.754895833333335,71.61458333333333,20,A
2361,60372352023,8,3.0,4.0,3.754895833333335,71.61458333333333,20,A
2362,60372352023,7,1000.0,35.0,3.754895833333335,71.61458333333333,20,A
2363,60372352023,8,25.0,4.0,3.754895833333335,71.61458333333333,20,A
2364,60372352023,7,3.0,35.0,3.754895833333335,71.61458333333333,20,A
2365,60372352022,8,1000.0,35.0,7.007545045045049,71.61458333333333,37,B
2366,60372352022,8,25.0,4.0,7.007545045045049,71.61458333333333,37,B
2367,60372352022,8,25.0,4.0,7.007545045045049,71.61458333333333,37,B
2368,60372352022,9,3.0,4.0,7.007545045045049,71.61458333333333,37,B
2369,60372352022,9,3.0,4.0,7.007545045045049,71.61458333333333,37,B
2370,60372352022,9,3.0,4.0,7.007545045045049,71.61458333333333,37,B
2371,60372352022,9,25.0,4.0,7.007545045045049,71.61458333333333,37,B
2372,60372352022,11,3.0,4.0,7.007545045045049,71.61458333333333,37,B
2373,60372352022,10,25.0,4.0,7.007545045045049,71.61458333333333,37,B
2374,60372352022,10,3.0,4.0,7.007545045045049,71.61458333333333,37,B
2375,60372352022,9,3.0,4.0,7.007545045045049,71.61458333333333,37,B
2376,60372352022,9,25.0,4.0,7.007545045045049,71.61458333333333,37,B
2377,60372352022,9,25.0,4.0,7.007545045045049,71.61458333333333,37,B
2378,60372352022,8,25.0,4.0,7.007545045045049,71.61458333333333,37,B
2379,60372352013,8,300.0,50.0,0.1833333333333333,0.1833333333333333,29,C
2380,60372352013,9,300.0,50.0,0.1833333333333333,0.1833333333333333,29,C
2381,60372352013,9,3.0,4.0,0.1833333333333333,0.1833333333333333,29,C
2382,60372352013,8,3.0,4.0,0.1833333333333333,0.1833333333333333,29,C
2383,60372352013,8,300.0,50.0,0.1833333333333333,0.1833333333333333,29,C
2384,60372352013,9,25.0,4.0,0.1833333333333333,0.1833333333333333,29,C
2385,60372352013,8,300.0,50.0,0.1833333333333333,0.1833333333333333,29,C
2386,60372352013,8,3.0,4.0,0.1833333333333333,0.1833333333333333,29,C
2387,60372352013,9,300.0,50.0,0.1833333333333333,0.1833333333333333,29,C
2388,60372352013,8,25.0,4.0,0.1833333333333333,0.1833333333333333,29,C
2389,60372352013,7,6.0,4.0,0.1833333333333333,0.1833333333333333,29,C
2390,60372352012,8,3.0,4.0,9.63448275862069,55.0,29,B
2391,60372352012,7,5.0,4.0,9.63448275862069,55.0,29,B
2392,60372352012,8,300.0,50.0,9.63448275862069,55.0,29,B
2393,60372352012,8,25.0,4.0,9.63448275862069,55.0,29,B
2394,60372352012,7,3.0,4.0,9.63448275862069,55.0,29,B
2395,60372352012,8,3.0,4.0,9.63448275862069,55.0,29,B
2396,60372352012,9,300.0,50.0,9.63448275862069,55.0,29,B
2397,60372352012,7,300.0,50.0,9.63448275862069,55.0,29,B
2398,60372352012,8,3.0,4.0,9.63448275862069,55.0,29,B
2399,60372352012,7,25.0,4.0,9.63448275862069,55.0,29,B
2400,60372352012,5,1000.0,35.0,9.63448275862069,55.0,29,B
2401,60372352012,8,3.0,4.0,9.63448275862069,55.0,29,B
2402,60372352012,8,25.0,4.0,9.63448275862069,55.0,29,B
2403,60372351004,8,25.0,5.0,14.480877976190476,71.61458333333333,28,B
2404,60372351004,8,3.0,35.0,14.480877976190476,71.61458333333333,28,B
2405,60372351004,9,50.0,4.0,14.480877976190476,71.61458333333333,28,B
2406,60372351004,9,25.0,4.0,14.480877976190476,71.61458333333333,28,B
2407,60372351004,7,3.0,35.0,14.480877976190476,71.61458333333333,28,B
2408,60372351004,7,3.0,35.0,14.480877976190476,71.61458333333333,28,B
2409,60372351004,9,25.0,4.0,14.480877976190476,71.61458333333333,28,B
2410,60372351004,9,3.0,4.0,14.480877976190476,71.61458333333333,28,B
2411,60372351004,9,25.0,4.0,14.480877976190476,71.61458333333333,28,B
2412,60372351004,9,50.0,40.0,14.480877976190476,71.61458333333333,28,B
2413,60372351004,9,50.0,4.0,14.480877976190476,71.61458333333333,28,B
2414,60372351004,9,25.0,4.0,14.480877976190476,71.61458333333333,28,B
2415,60372351004,9,6.0,4.0,14.480877976190476,71.61458333333333,28,B
2416,60372351004,9,6.0,4.0,14.480877976190476,71.61458333333333,28,B
2417,60372351004,9,50.0,4.0,14.480877976190476,71.61458333333333,28,B
2418,60372351004,9,25.0,4.0,14.480877976190476,71.61458333333333,28,B
2419,60372351004,7,3.0,35.0,14.480877976190476,71.61458333333333,28,B
2420,60372351004,5,1000.0,35.0,14.480877976190476,71.61458333333333,28,B
2421,60372351003,9,50.0,4.0,0.2488095238095238,1.1,28,B
2422,60372351003,9,50.0,50.0,0.2488095238095238,1.1,28,B
2423,60372351003,9,50.0,50.0,0.2488095238095238,1.1,28,B
2424,60372351003,9,25.0,5.0,0.2488095238095238,1.1,28,B
2425,60372351003,7,25.0,4.0,0.2488095238095238,1.1,28,B
2426,60372351003,11,6.0,4.0,0.2488095238095238,1.1,28,B
2427,60372351003,10,25.0,4.0,0.2488095238095238,1.1,28,B
2428,60372351003,9,50.0,4.0,0.2488095238095238,1.1,28,B
2429,60372351003,9,50.0,4.0,0.2488095238095238,1.1,28,B
2430,60372351003,10,75.0,4.0,0.2488095238095238,1.1,28,B
2431,60372351003,10,3.0,40.0,0.2488095238095238,1.1,28,B
2432,60372351003,9,25.0,5.0,0.2488095238095238,1.1,28,B
2433,60372351003,9,50.0,4.0,0.2488095238095238,1.1,28,B
2434,60372351003,10,50.0,4.0,0.2488095238095238,1.1,28,B
2435,60372351003,10,75.0,4.0,0.2488095238095238,1.1,28,B
2436,60372351003,9,3.0,4.0,0.2488095238095238,1.1,28,B
2437,60372351003,10,25.0,4.0,0.2488095238095238,1.1,28,B
2438,60372351001,9,300.0,50.0,0.5284313725490196,11.0,34,C
2439,60372351001,9,300.0,50.0,0.5284313725490196,11.0,34,C
2440,60372351001,9,50.0,4.0,0.5284313725490196,11.0,34,C
2441,60372351001,9,50.0,4.0,0.5284313725490196,11.0,34,C
2442,60372351001,8,3.0,4.0,0.5284313725490196,11.0,34,C
2443,60372351001,8,25.0,5.0,0.5284313725490196,11.0,34,C
2444,60372351001,8,6.0,4.0,0.5284313725490196,11.0,34,C
2445,60372351001,8,3.0,5.0,0.5284313725490196,11.0,34,C
2446,60372351001,8,25.0,5.0,0.5284313725490196,11.0,34,C
2447,60372351001,8,25.0,4.0,0.5284313725490196,11.0,34,C
2448,60372351001,8,25.0,4.0,0.5284313725490196,11.0,34,C
2449,60372351001,9,50.0,4.0,0.5284313725490196,11.0,34,C
2450,60372351001,10,50.0,50.0,0.5284313725490196,11.0,34,C
2451,60372351001,9,50.0,4.0,0.5284313725490196,11.0,34,C
2452,60372351001,10,300.0,50.0,0.5284313725490196,11.0,34,C
2453,60372351001,8,5.0,4.0,0.5284313725490196,11.0,34,C
2454,60372349022,10,50.0,50.0,0.1833333333333333,0.1833333333333333,26,C
2455,60372349022,10,50.0,50.0,0.1833333333333333,0.1833333333333333,26,C
2456,60372349022,10,300.0,50.0,0.1833333333333333,0.1833333333333333,26,C
2457,60372349022,10,300.0,50.0,0.1833333333333333,0.1833333333333333,26,C
2458,60372349022,10,300.0,50.0,0.1833333333333333,0.1833333333333333,26,C
2459,60372349022,9,300.0,50.0,0.1833333333333333,0.1833333333333333,26,C
2460,60372349011,8,300.0,50.0,20.428776041666666,71.61458333333333,16,C
2461,60372349011,9,25.0,4.0,20.428776041666666,71.61458333333333,16,C
2462,60372349011,10,25.0,4.0,20.428776041666666,71.61458333333333,16,C
2463,60372349011,9,25.0,4.0,20.428776041666666,71.61458333333333,16,C
2464,60372349011,7,300.0,50.0,20.428776041666666,71.61458333333333,16,C
2465,60372349011,6,100.0,35.0,20.428776041666666,71.61458333333333,16,C
2466,60372349011,9,25.0,4.0,20.428776041666666,71.61458333333333,16,C
2467,60372349011,8,1000.0,35.0,20.428776041666666,71.61458333333333,16,C
2468,60372347003,7,12.0,35.0,4.918115942028986,55.0,23,C
2469,60372347003,9,6.0,4.0,4.918115942028986,55.0,23,C
2470,60372347003,6,1000.0,35.0,4.918115942028986,55.0,23,C
2471,60372347003,8,18.0,35.0,4.918115942028986,55.0,23,C
2472,60372347003,9,6.0,4.0,4.918115942028986,55.0,23,C
2473,60372347003,5,1000.0,35.0,4.918115942028986,55.0,23,C
2474,60372347003,8,6.0,35.0,4.918115942028986,55.0,23,C
2475,60372347003,8,12.0,35.0,4.918115942028986,55.0,23,C
2476,60372347003,8,18.0,35.0,4.918115942028986,55.0,23,C
2477,60372347003,7,3.0,35.0,4.918115942028986,55.0,23,C
2478,60372347003,8,50.0,35.0,4.918115942028986,55.0,23,C
2479,60372347003,10,6.0,4.0,4.918115942028986,55.0,23,C
2480,60372347003,10,6.0,4.0,4.918115942028986,55.0,23,C
2481,60372347002,8,18.0,35.0,0.2673611111111111,2.2,24,C
2482,60372347002,9,25.0,5.0,0.2673611111111111,2.2,24,C
2483,60372347002,8,18.0,35.0,0.2673611111111111,2.2,24,C
2484,60372347002,9,25.0,4.0,0.2673611111111111,2.2,24,C
2485,60372347002,8,75.0,35.0,0.2673611111111111,2.2,24,C
2486,60372347002,8,50.0,35.0,0.2673611111111111,2.2,24,C
2487,60372347002,10,6.0,4.0,0.2673611111111111,2.2,24,C
2488,60372347002,9,25.0,4.0,0.2673611111111111,2.2,24,C
2489,60372347001,8,3.0,35.0,0.1833333333333333,0.1833333333333333,25,C
2490,60372347001,6,75.0,35.0,0.1833333333333333,0.1833333333333333,25,C
2491,60372347001,10,25.0,4.0,0.1833333333333333,0.1833333333333333,25,C
2492,60372347001,9,25.0,4.0,0.1833333333333333,0.1833333333333333,25,C
2493,60372347001,10,25.0,4.0,0.1833333333333333,0.1833333333333333,25,C
2494,60372347001,9,50.0,4.0,0.1833333333333333,0.1833333333333333,25,C
2495,60372347001,9,50.0,4.0,0.1833333333333333,0.1833333333333333,25,C
2496,60372347001,9,50.0,4.0,0.1833333333333333,0.1833333333333333,25,C
2497,60372347001,11,300.0,50.0,0.1833333333333333,0.1833333333333333,25,C
2498,60372347001,9,75.0,4.0,0.1833333333333333,0.1833333333333333,25,C
2499,60372346004,7,12.0,35.0,2.307843137254902,11.0,51,B
2500,60372346004,9,25.0,4.0,2.307843137254902,11.0,51,B
2501,60372346004,8,50.0,4.0,2.307843137254902,11.0,51,B
2502,60372346004,9,25.0,4.0,2.307843137254902,11.0,51,B
2503,60372346004,10,25.0,4.0,2.307843137254902,11.0,51,B
2504,60372346004,9,25.0,4.0,2.307843137254902,11.0,51,B
2505,60372346004,6,1000.0,35.0,2.307843137254902,11.0,51,B
2506,60372346004,5,1000.0,35.0,2.307843137254902,11.0,51,B
2507,60372346004,8,50.0,35.0,2.307843137254902,11.0,51,B
2508,60372346004,9,25.0,4.0,2.307843137254902,11.0,51,B
2509,60372346004,9,25.0,4.0,2.307843137254902,11.0,51,B
2510,60372346004,5,1000.0,35.0,2.307843137254902,11.0,51,B
2511,60372346004,5,1000.0,35.0,2.307843137254902,11.0,51,B
2512,60372346004,10,6.0,4.0,2.307843137254902,11.0,51,B
2513,60372346004,8,25.0,4.0,2.307843137254902,11.0,51,B
2514,60372346004,8,18.0,35.0,2.307843137254902,11.0,51,B
2515,60372346004,5,1000.0,35.0,2.307843137254902,11.0,51,B
2516,60372346004,8,12.0,35.0,2.307843137254902,11.0,51,B
2517,60372346004,10,25.0,4.0,2.307843137254902,11.0,51,B
2518,60372346004,9,25.0,4.0,2.307843137254902,11.0,51,B
2519,60372346004,9,25.0,4.0,2.307843137254902,11.0,51,B
2520,60372346004,9,18.0,35.0,2.307843137254902,11.0,51,B
2521,60372346004,8,25.0,5.0,2.307843137254902,11.0,51,B
2522,60372346004,9,3.0,4.0,2.307843137254902,11.0,51,B
2523,60372346004,5,1000.0,35.0,2.307843137254902,11.0,51,B
2524,60372346004,5,1000.0,35.0,2.307843137254902,11.0,51,B
2525,60372346004,5,1000.0,35.0,2.307843137254902,11.0,51,B
2526,60372346004,9,25.0,4.0,2.307843137254902,11.0,51,B
2527,60372346004,8,25.0,4.0,2.307843137254902,11.0,51,B
2528,60372346004,8,50.0,4.0,2.307843137254902,11.0,51,B
2529,60372346004,5,1000.0,35.0,2.307843137254902,11.0,51,B
2530,60372346004,9,25.0,4.0,2.307843137254902,11.0,51,B
2531,60372346004,9,6.0,4.0,2.307843137254902,11.0,51,B
2532,60372346004,8,6.0,4.0,2.307843137254902,11.0,51,B
2533,60372346004,8,6.0,4.0,2.307843137254902,11.0,51,B
2534,60372346003,9,3.0,35.0,0.343010752688172,0.7333333333333333,31,B
2535,60372346003,7,18.0,35.0,0.343010752688172,0.7333333333333333,31,B
2536,60372346003,8,1000.0,35.0,0.343010752688172,0.7333333333333333,31,B
2537,60372346003,9,18.0,35.0,0.343010752688172,0.7333333333333333,31,B
2538,60372346003,9,1000.0,35.0,0.343010752688172,0.7333333333333333,31,B
2539,60372346003,8,18.0,35.0,0.343010752688172,0.7333333333333333,31,B
2540,60372346003,8,50.0,35.0,0.343010752688172,0.7333333333333333,31,B
2541,60372346003,9,25.0,5.0,0.343010752688172,0.7333333333333333,31,B
2542,60372346003,9,50.0,35.0,0.343010752688172,0.7333333333333333,31,B
2543,60372346003,8,1000.0,35.0,0.343010752688172,0.7333333333333333,31,B
2544,60372346002,7,6.0,35.0,0.3797619047619048,1.1,28,B
2545,60372346002,7,1000.0,35.0,0.3797619047619048,1.1,28,B
2546,60372346002,8,50.0,4.0,0.3797619047619048,1.1,28,B
2547,60372346002,9,25.0,5.0,0.3797619047619048,1.1,28,B
2548,60372346002,8,3.0,4.0,0.3797619047619048,1.1,28,B
2549,60372346002,8,300.0,50.0,0.3797619047619048,1.1,28,B
2550,60372346002,7,50.0,35.0,0.3797619047619048,1.1,28,B
2551,60372346002,8,25.0,4.0,0.3797619047619048,1.1,28,B
2552,60372346002,7,18.0,35.0,0.3797619047619048,1.1,28,B
2553,60372346001,8,6.0,4.0,0.45375,1.1,40,C
2554,60372346001,8,300.0,50.0,0.45375,1.1,40,C
2555,60372346001,7,18.0,35.0,0.45375,1.1,40,C
2556,60372346001,9,300.0,50.0,0.45375,1.1,40,C
2557,60372346001,5,1000.0,35.0,0.45375,1.1,40,C
2558,60372346001,9,300.0,50.0,0.45375,1.1,40,C
2559,60372346001,6,25.0,4.0,0.45375,1.1,40,C
2560,60372346001,7,75.0,35.0,0.45375,1.1,40,C
2561,60372346001,8,18.0,35.0,0.45375,1.1,40,C
2562,60372346001,7,3.0,35.0,0.45375,1.1,40,C
2563,60372346001,8,6.0,4.0,0.45375,1.1,40,C
2564,60372346001,9,300.0,50.0,0.45375,1.1,40,C
2565,60372346001,8,6.0,4.0,0.45375,1.1,40,C
2566,60372346001,7,12.0,35.0,0.45375,1.1,40,C
2567,60372346001,9,300.0,50.0,0.45375,1.1,40,C
2568,60372346001,6,50.0,35.0,0.45375,1.1,40,C
2569,60372374012,8,300.0,50.0,2.229423868312756,11.0,27,C
2570,60372374012,6,1000.0,35.0,2.229423868312756,11.0,27,C
2571,60372374012,7,25.0,4.0,2.229423868312756,11.0,27,C
2572,60372374012,7,300.0,50.0,2.229423868312756,11.0,27,C
2573,60372374012,6,18.0,35.0,2.229423868312756,11.0,27,C
2574,60372374012,6,18.0,35.0,2.229423868312756,11.0,27,C
2575,60372374012,6,18.0,35.0,2.229423868312756,11.0,27,C
2576,60372374012,6,1000.0,35.0,2.229423868312756,11.0,27,C
2577,60372374012,7,300.0,50.0,2.229423868312756,11.0,27,C
2578,60372374012,6,1000.0,35.0,2.229423868312756,11.0,27,C
2579,60372374012,8,25.0,4.0,2.229423868312756,11.0,27,C
2580,60372374012,7,25.0,4.0,2.229423868312756,11.0,27,C
2581,60372374012,6,1000.0,35.0,2.229423868312756,11.0,27,C
2582,60372374011,7,300.0,50.0,0.1833333333333332,0.1833333333333333,24,C
2583,60372374011,7,300.0,50.0,0.1833333333333332,0.1833333333333333,24,C
2584,60372374011,7,300.0,50.0,0.1833333333333332,0.1833333333333333,24,C
2585,60372374011,7,300.0,50.0,0.1833333333333332,0.1833333333333333,24,C
2586,60372374011,6,1000.0,35.0,0.1833333333333332,0.1833333333333333,24,C
2587,60372374011,8,300.0,50.0,0.1833333333333332,0.1833333333333333,24,C
2588,60372374011,7,18.0,35.0,0.1833333333333332,0.1833333333333333,24,C
2589,60372374011,7,300.0,50.0,0.1833333333333332,0.1833333333333333,24,C
2590,60372374011,7,18.0,35.0,0.1833333333333332,0.1833333333333333,24,C
2591,60372374011,8,300.0,50.0,0.1833333333333332,0.1833333333333333,24,C
2592,60372374011,10,300.0,50.0,0.1833333333333332,0.1833333333333333,24,C
2593,60372374011,8,300.0,50.0,0.1833333333333332,0.1833333333333333,24,C
2594,60372373005,7,300.0,50.0,0.7842592592592594,11.0,18,C
2595,60372373005,8,5.0,4.0,0.7842592592592594,11.0,18,C
2596,60372373005,8,25.0,4.0,0.7842592592592594,11.0,18,C
2597,60372373005,7,25.0,4.0,0.7842592592592594,11.0,18,C
2598,60372373005,7,300.0,50.0,0.7842592592592594,11.0,18,C
2599,60372373005,8,300.0,50.0,0.7842592592592594,11.0,18,C
2600,60372373005,7,300.0,50.0,0.7842592592592594,11.0,18,C
2601,60372373005,7,300.0,50.0,0.7842592592592594,11.0,18,C
2602,60372373005,8,6.0,50.0,0.7842592592592594,11.0,18,C
2603,60372373004,8,6.0,4.0,0.1833333333333333,0.1833333333333333,33,C
2604,60372373004,8,6.0,4.0,0.1833333333333333,0.1833333333333333,33,C
2605,60372373004,7,6.0,4.0,0.1833333333333333,0.1833333333333333,33,C
2606,60372373004,7,6.0,4.0,0.1833333333333333,0.1833333333333333,33,C
2607,60372373004,7,6.0,4.0,0.1833333333333333,0.1833333333333333,33,C
2608,60372373004,7,6.0,35.0,0.1833333333333333,0.1833333333333333,33,C
2609,60372373004,8,6.0,4.0,0.1833333333333333,0.1833333333333333,33,C
2610,60372373004,8,3.0,4.0,0.1833333333333333,0.1833333333333333,33,C
2611,60372373004,8,6.0,50.0,0.1833333333333333,0.1833333333333333,33,C
2612,60372373004,7,6.0,4.0,0.1833333333333333,0.1833333333333333,33,C
2613,60372373004,7,25.0,4.0,0.1833333333333333,0.1833333333333333,33,C
2614,60372373004,8,6.0,4.0,0.1833333333333333,0.1833333333333333,33,C
2615,60372373004,8,25.0,4.0,0.1833333333333333,0.1833333333333333,33,C
2616,60372373004,8,5.0,4.0,0.1833333333333333,0.1833333333333333,33,C
2617,60372373003,7,6.0,50.0,12.219821428571429,71.61458333333333,35,C
2618,60372373003,8,6.0,50.0,12.219821428571429,71.61458333333333,35,C
2619,60372373003,8,300.0,50.0,12.219821428571429,71.61458333333333,35,C
2620,60372373003,9,300.0,50.0,12.219821428571429,71.61458333333333,35,C
2621,60372373003,7,300.0,50.0,12.219821428571429,71.61458333333333,35,C
2622,60372373003,8,6.0,4.0,12.219821428571429,71.61458333333333,35,C
2623,60372373003,9,6.0,50.0,12.219821428571429,71.61458333333333,35,C
2624,60372373003,8,300.0,50.0,12.219821428571429,71.61458333333333,35,C
2625,60372373003,7,6.0,35.0,12.219821428571429,71.61458333333333,35,C
2626,60372373003,8,300.0,50.0,12.219821428571429,71.61458333333333,35,C
2627,60372373003,8,6.0,35.0,12.219821428571429,71.61458333333333,35,C
2628,60372373003,8,25.0,4.0,12.219821428571429,71.61458333333333,35,C
2629,60372373003,9,6.0,50.0,12.219821428571429,71.61458333333333,35,C
2630,60372373002,8,300.0,50.0,0.1833333333333333,0.1833333333333333,34,C
2631,60372373002,8,6.0,50.0,0.1833333333333333,0.1833333333333333,34,C
2632,60372373002,7,6.0,4.0,0.1833333333333333,0.1833333333333333,34,C
2633,60372373002,8,300.0,50.0,0.1833333333333333,0.1833333333333333,34,C
2634,60372373002,7,300.0,50.0,0.1833333333333333,0.1833333333333333,34,C
2635,60372373002,7,6.0,50.0,0.1833333333333333,0.1833333333333333,34,C
2636,60372373002,8,6.0,50.0,0.1833333333333333,0.1833333333333333,34,C
2637,60372373002,8,300.0,50.0,0.1833333333333333,0.1833333333333333,34,C
2638,60372373002,7,25.0,4.0,0.1833333333333333,0.1833333333333333,34,C
2639,60372373002,7,6.0,50.0,0.1833333333333333,0.1833333333333333,34,C
2640,60372373002,8,300.0,50.0,0.1833333333333333,0.1833333333333333,34,C
2641,60372373002,7,300.0,50.0,0.1833333333333333,0.1833333333333333,34,C
2642,60372342003,9,1000.0,35.0,5.562857142857143,11.0,35,E
2643,60372342003,7,1000.0,35.0,5.562857142857143,11.0,35,E
2644,60372342003,7,12.0,35.0,5.562857142857143,11.0,35,E
2645,60372342003,8,1000.0,35.0,5.562857142857143,11.0,35,E
2646,60372342003,7,1000.0,35.0,5.562857142857143,11.0,35,E
2647,60372342003,9,6.0,35.0,5.562857142857143,11.0,35,E
2648,60372342003,9,1000.0,35.0,5.562857142857143,11.0,35,E
2649,60372342003,7,3.0,35.0,5.562857142857143,11.0,35,E
2650,60372342003,7,12.0,35.0,5.562857142857143,11.0,35,E
2651,60372342003,8,18.0,35.0,5.562857142857143,11.0,35,E
2652,60372342003,9,1000.0,35.0,5.562857142857143,11.0,35,E
2653,60372342003,9,1000.0,35.0,5.562857142857143,11.0,35,E
2654,60372342003,8,12.0,35.0,5.562857142857143,11.0,35,E
2655,60372342003,8,12.0,35.0,5.562857142857143,11.0,35,E
2656,60372342003,8,12.0,35.0,5.562857142857143,11.0,35,E
2657,60372342003,10,75.0,35.0,5.562857142857143,11.0,35,E
2658,60372342003,8,12.0,35.0,5.562857142857143,11.0,35,E
2659,60372342003,5,1000.0,35.0,5.562857142857143,11.0,35,E
2660,60372342001,9,50.0,4.0,0.1833333333333333,0.1833333333333333,34,E
2661,60372342001,9,1000.0,35.0,0.1833333333333333,0.1833333333333333,34,E
2662,60372342001,8,6.0,35.0,0.1833333333333333,0.1833333333333333,34,E
2663,60372342001,9,50.0,4.0,0.1833333333333333,0.1833333333333333,34,E
2664,60372342001,8,50.0,35.0,0.1833333333333333,0.1833333333333333,34,E
2665,60372342001,9,1000.0,35.0,0.1833333333333333,0.1833333333333333,34,E
2666,60372342001,9,25.0,4.0,0.1833333333333333,0.1833333333333333,34,E
2667,60372342001,9,25.0,5.0,0.1833333333333333,0.1833333333333333,34,E
2668,60372342001,8,6.0,35.0,0.1833333333333333,0.1833333333333333,34,E
2669,60372342001,8,25.0,5.0,0.1833333333333333,0.1833333333333333,34,E
2670,60372342001,9,1000.0,35.0,0.1833333333333333,0.1833333333333333,34,E
2671,60372342001,9,6.0,35.0,0.1833333333333333,0.1833333333333333,34,E
2672,60372342001,8,50.0,35.0,0.1833333333333333,0.1833333333333333,34,E
2673,60372342001,8,1000.0,35.0,0.1833333333333333,0.1833333333333333,34,E
2674,60372342001,5,1000.0,35.0,0.1833333333333333,0.1833333333333333,34,E
2675,60372328001,9,300.0,50.0,3.5991228070175434,11.0,19,C
2676,60372328001,9,6.0,50.0,3.5991228070175434,11.0,19,C
2677,60372328001,9,300.0,50.0,3.5991228070175434,11.0,19,C
2678,60372328001,9,300.0,50.0,3.5991228070175434,11.0,19,C
2679,60372328001,8,300.0,50.0,3.5991228070175434,11.0,19,C
2680,60372328001,9,6.0,50.0,3.5991228070175434,11.0,19,C
2681,60372328001,5,1000.0,35.0,3.5991228070175434,11.0,19,C
2682,60372328001,5,1000.0,35.0,3.5991228070175434,11.0,19,C
2683,60372282201,9,18.0,35.0,0.9166666666666666,1.1,10,D
2684,60372282201,9,300.0,50.0,0.9166666666666666,1.1,10,D
2685,60372282201,8,75.0,35.0,0.9166666666666666,1.1,10,D
2686,60372282201,8,18.0,35.0,0.9166666666666666,1.1,10,D
2687,60372282201,8,18.0,35.0,0.9166666666666666,1.1,10,D
2688,60372282201,8,18.0,35.0,0.9166666666666666,1.1,10,D
2689,60372281003,10,300.0,50.0,0.7608333333333331,1.1,20,E
2690,60372281003,8,18.0,35.0,0.7608333333333331,1.1,20,E
2691,60372281003,10,300.0,50.0,0.7608333333333331,1.1,20,E
2692,60372281001,10,300.0,50.0,6.041269841269842,55.0,21,E
2693,60372281001,10,50.0,50.0,6.041269841269842,55.0,21,E
